          #time       pressure             dp             vx             vy             vz             px             py             pz            dvx            dvy            dvz
   0.285214E-01   0.219253E+06   0.287393E+09   0.000000E+00  -0.152512E+00   0.102289E-01   0.000000E+00  -0.341235E+06   0.130866E+05   0.000000E+00   0.332679E+03  -0.223127E+02
   0.285234E-01   0.219880E+06   0.290674E+09   0.000000E+00  -0.151773E+00   0.101863E-01   0.000000E+00  -0.344308E+06   0.133083E+05   0.000000E+00   0.335507E+03  -0.225176E+02
   0.285256E-01   0.220528E+06   0.294096E+09   0.000000E+00  -0.151012E+00   0.101420E-01   0.000000E+00  -0.347503E+06   0.135383E+05   0.000000E+00   0.338512E+03  -0.227345E+02
   0.285277E-01   0.221198E+06   0.297664E+09   0.000000E+00  -0.150228E+00   0.100959E-01   0.000000E+00  -0.350827E+06   0.137770E+05   0.000000E+00   0.341702E+03  -0.229638E+02
   0.285299E-01   0.221890E+06   0.301371E+09   0.000000E+00  -0.149419E+00   0.100481E-01   0.000000E+00  -0.354276E+06   0.140243E+05   0.000000E+00   0.344926E+03  -0.231955E+02
   0.285322E-01   0.222606E+06   0.305224E+09   0.000000E+00  -0.148586E+00   0.999846E-02   0.000000E+00  -0.357855E+06   0.142804E+05   0.000000E+00   0.348184E+03  -0.234296E+02
   0.285345E-01   0.223347E+06   0.309247E+09   0.000000E+00  -0.147725E+00   0.994686E-02   0.000000E+00  -0.361583E+06   0.145467E+05   0.000000E+00   0.351636E+03  -0.236769E+02
   0.285368E-01   0.224115E+06   0.313450E+09   0.000000E+00  -0.146838E+00   0.989327E-02   0.000000E+00  -0.365468E+06   0.148236E+05   0.000000E+00   0.355286E+03  -0.239376E+02
   0.285393E-01   0.224909E+06   0.317843E+09   0.000000E+00  -0.145922E+00   0.983760E-02   0.000000E+00  -0.369518E+06   0.151118E+05   0.000000E+00   0.359142E+03  -0.242123E+02
   0.285417E-01   0.225732E+06   0.322418E+09   0.000000E+00  -0.144976E+00   0.977978E-02   0.000000E+00  -0.373731E+06   0.154111E+05   0.000000E+00   0.363045E+03  -0.244903E+02
   0.285442E-01   0.226585E+06   0.327206E+09   0.000000E+00  -0.143999E+00   0.971971E-02   0.000000E+00  -0.378126E+06   0.157229E+05   0.000000E+00   0.367163E+03  -0.247829E+02
   0.285468E-01   0.227469E+06   0.332199E+09   0.000000E+00  -0.142990E+00   0.965731E-02   0.000000E+00  -0.382703E+06   0.160471E+05   0.000000E+00   0.371335E+03  -0.250793E+02
   0.285495E-01   0.228387E+06   0.337429E+09   0.000000E+00  -0.141947E+00   0.959249E-02   0.000000E+00  -0.387484E+06   0.163853E+05   0.000000E+00   0.375730E+03  -0.253910E+02
   0.285522E-01   0.229338E+06   0.342909E+09   0.000000E+00  -0.140869E+00   0.952513E-02   0.000000E+00  -0.392481E+06   0.167383E+05   0.000000E+00   0.380358E+03  -0.257186E+02
   0.285549E-01   0.230326E+06   0.348657E+09   0.000000E+00  -0.139754E+00   0.945513E-02   0.000000E+00  -0.397707E+06   0.171070E+05   0.000000E+00   0.385226E+03  -0.260626E+02
   0.285577E-01   0.231353E+06   0.354688E+09   0.000000E+00  -0.138601E+00   0.938238E-02   0.000000E+00  -0.403176E+06   0.174924E+05   0.000000E+00   0.390344E+03  -0.264237E+02
   0.285606E-01   0.232419E+06   0.361000E+09   0.000000E+00  -0.137408E+00   0.930674E-02   0.000000E+00  -0.408889E+06   0.178945E+05   0.000000E+00   0.395539E+03  -0.267902E+02
   0.285635E-01   0.233528E+06   0.367632E+09   0.000000E+00  -0.136172E+00   0.922811E-02   0.000000E+00  -0.414876E+06   0.183153E+05   0.000000E+00   0.400996E+03  -0.271747E+02
   0.285665E-01   0.234681E+06   0.374629E+09   0.000000E+00  -0.134892E+00   0.914632E-02   0.000000E+00  -0.421168E+06   0.187571E+05   0.000000E+00   0.406912E+03  -0.275905E+02
   0.285696E-01   0.235882E+06   0.381969E+09   0.000000E+00  -0.133566E+00   0.906124E-02   0.000000E+00  -0.427755E+06   0.192193E+05   0.000000E+00   0.412928E+03  -0.280134E+02
   0.285727E-01   0.237132E+06   0.389699E+09   0.000000E+00  -0.132191E+00   0.897271E-02   0.000000E+00  -0.434673E+06   0.197042E+05   0.000000E+00   0.419238E+03  -0.284565E+02
   0.285759E-01   0.238434E+06   0.397848E+09   0.000000E+00  -0.130765E+00   0.888055E-02   0.000000E+00  -0.441943E+06   0.202133E+05   0.000000E+00   0.425854E+03  -0.289206E+02
   0.285792E-01   0.239793E+06   0.406471E+09   0.000000E+00  -0.129286E+00   0.878459E-02   0.000000E+00  -0.449608E+06   0.207496E+05   0.000000E+00   0.432989E+03  -0.294203E+02
   0.285826E-01   0.241210E+06   0.415550E+09   0.000000E+00  -0.127750E+00   0.868464E-02   0.000000E+00  -0.457661E+06   0.213125E+05   0.000000E+00   0.440261E+03  -0.299296E+02
   0.285860E-01   0.242690E+06   0.425175E+09   0.000000E+00  -0.126154E+00   0.858048E-02   0.000000E+00  -0.466165E+06   0.219065E+05   0.000000E+00   0.448088E+03  -0.304770E+02
   0.285895E-01   0.244236E+06   0.435359E+09   0.000000E+00  -0.124496E+00   0.847190E-02   0.000000E+00  -0.475135E+06   0.225327E+05   0.000000E+00   0.456285E+03  -0.310500E+02
   0.285930E-01   0.245853E+06   0.446146E+09   0.000000E+00  -0.122772E+00   0.835865E-02   0.000000E+00  -0.484607E+06   0.231934E+05   0.000000E+00   0.464870E+03  -0.316497E+02
   0.285967E-01   0.247545E+06   0.457585E+09   0.000000E+00  -0.120978E+00   0.824047E-02   0.000000E+00  -0.494620E+06   0.238914E+05   0.000000E+00   0.473860E+03  -0.322773E+02
   0.286004E-01   0.249318E+06   0.469761E+09   0.000000E+00  -0.119109E+00   0.811709E-02   0.000000E+00  -0.505236E+06   0.246310E+05   0.000000E+00   0.483501E+03  -0.329498E+02
   0.286042E-01   0.251175E+06   0.482737E+09   0.000000E+00  -0.117162E+00   0.798819E-02   0.000000E+00  -0.516507E+06   0.254157E+05   0.000000E+00   0.493830E+03  -0.336695E+02
   0.286081E-01   0.253125E+06   0.496514E+09   0.000000E+00  -0.115133E+00   0.785346E-02   0.000000E+00  -0.528440E+06   0.262461E+05   0.000000E+00   0.504408E+03  -0.344068E+02
   0.286120E-01   0.255172E+06   0.511270E+09   0.000000E+00  -0.113015E+00   0.771254E-02   0.000000E+00  -0.541164E+06   0.271310E+05   0.000000E+00   0.515975E+03  -0.352120E+02
   0.286161E-01   0.257324E+06   0.527020E+09   0.000000E+00  -0.110803E+00   0.756503E-02   0.000000E+00  -0.554698E+06   0.280719E+05   0.000000E+00   0.528092E+03  -0.360554E+02
   0.286202E-01   0.259590E+06   0.543896E+09   0.000000E+00  -0.108491E+00   0.741052E-02   0.000000E+00  -0.569141E+06   0.290755E+05   0.000000E+00   0.541046E+03  -0.369564E+02
   0.286245E-01   0.261977E+06   0.562007E+09   0.000000E+00  -0.106072E+00   0.724854E-02   0.000000E+00  -0.584579E+06   0.301478E+05   0.000000E+00   0.554888E+03  -0.379188E+02
   0.286288E-01   0.264494E+06   0.581431E+09   0.000000E+00  -0.103540E+00   0.707858E-02   0.000000E+00  -0.601076E+06   0.312932E+05   0.000000E+00   0.569402E+03  -0.389277E+02
   0.286332E-01   0.267154E+06   0.602393E+09   0.000000E+00  -0.100885E+00   0.690010E-02   0.000000E+00  -0.618798E+06   0.325231E+05   0.000000E+00   0.585186E+03  -0.400242E+02
   0.286377E-01   0.269967E+06   0.625007E+09   0.000000E+00  -0.980998E-01   0.671249E-02   0.000000E+00  -0.637836E+06   0.338440E+05   0.000000E+00   0.602043E+03  -0.411948E+02
   0.286423E-01   0.272946E+06   0.649450E+09   0.000000E+00  -0.951740E-01   0.651505E-02   0.000000E+00  -0.658328E+06   0.352653E+05   0.000000E+00   0.620044E+03  -0.424446E+02
   0.286470E-01   0.276106E+06   0.675982E+09   0.000000E+00  -0.920969E-01   0.630706E-02   0.000000E+00  -0.680466E+06   0.368003E+05   0.000000E+00   0.639579E+03  -0.438002E+02
   0.286518E-01   0.279464E+06   0.704785E+09   0.000000E+00  -0.888566E-01   0.608768E-02   0.000000E+00  -0.704394E+06   0.384590E+05   0.000000E+00   0.660445E+03  -0.452479E+02
   0.286566E-01   0.283037E+06   0.736188E+09   0.000000E+00  -0.854397E-01   0.585599E-02   0.000000E+00  -0.730360E+06   0.402584E+05   0.000000E+00   0.683072E+03  -0.468173E+02
   0.286616E-01   0.286847E+06   0.770512E+09   0.000000E+00  -0.818315E-01   0.561095E-02   0.000000E+00  -0.758604E+06   0.422153E+05   0.000000E+00   0.707603E+03  -0.485183E+02
   0.286667E-01   0.290917E+06   0.808128E+09   0.000000E+00  -0.780151E-01   0.535142E-02   0.000000E+00  -0.789408E+06   0.443491E+05   0.000000E+00   0.734197E+03  -0.503620E+02
   0.286719E-01   0.295274E+06   0.849467E+09   0.000000E+00  -0.739719E-01   0.507609E-02   0.000000E+00  -0.823096E+06   0.466823E+05   0.000000E+00   0.763028E+03  -0.523604E+02
   0.286772E-01   0.299948E+06   0.895121E+09   0.000000E+00  -0.696808E-01   0.478350E-02   0.000000E+00  -0.860105E+06   0.492451E+05   0.000000E+00   0.794686E+03  -0.545542E+02
   0.286826E-01   0.304976E+06   0.945609E+09   0.000000E+00  -0.651175E-01   0.447197E-02   0.000000E+00  -0.900832E+06   0.520650E+05   0.000000E+00   0.829028E+03  -0.569338E+02
   0.286882E-01   0.310397E+06   0.100184E+10   0.000000E+00  -0.602548E-01   0.413961E-02   0.000000E+00  -0.945938E+06   0.551875E+05   0.000000E+00   0.867163E+03  -0.595756E+02
   0.286938E-01   0.316259E+06   0.106459E+10   0.000000E+00  -0.550613E-01   0.378423E-02   0.000000E+00  -0.996007E+06   0.586532E+05   0.000000E+00   0.909039E+03  -0.624761E+02
   0.286996E-01   0.322616E+06   0.113502E+10   0.000000E+00  -0.495008E-01   0.340335E-02   0.000000E+00  -0.105189E+07   0.625208E+05   0.000000E+00   0.955519E+03  -0.656953E+02
   0.287054E-01   0.329535E+06   0.121441E+10   0.000000E+00  -0.435314E-01   0.299405E-02   0.000000E+00  -0.111452E+07   0.668557E+05   0.000000E+00   0.100712E+04  -0.692684E+02
   0.287114E-01   0.337090E+06   0.130446E+10   0.000000E+00  -0.371046E-01   0.255295E-02   0.000000E+00  -0.118516E+07   0.717440E+05   0.000000E+00   0.106495E+04  -0.732733E+02
   0.287175E-01   0.345372E+06   0.140715E+10   0.000000E+00  -0.301631E-01   0.207610E-02   0.000000E+00  -0.126523E+07   0.772848E+05   0.000000E+00   0.112980E+04  -0.777629E+02
   0.287238E-01   0.354492E+06   0.152505E+10   0.000000E+00  -0.226395E-01   0.155881E-02   0.000000E+00  -0.135662E+07   0.836085E+05   0.000000E+00   0.120313E+04  -0.828404E+02
   0.287301E-01   0.364582E+06   0.166148E+10   0.000000E+00  -0.144536E-01   0.995538E-03   0.000000E+00  -0.146171E+07   0.908798E+05   0.000000E+00   0.128676E+04  -0.886301E+02
   0.287366E-01   0.375801E+06   0.182039E+10   0.000000E+00  -0.550921E-02   0.379598E-03   0.000000E+00  -0.158335E+07   0.992965E+05   0.000000E+00   0.138215E+04  -0.952335E+02
   0.287432E-01   0.388351E+06   0.200707E+10   0.000000E+00   0.431009E-02  -0.297079E-03   0.000000E+00  -0.172536E+07   0.109123E+06   0.000000E+00   0.149176E+04  -0.102822E+03
   0.287500E-01   0.402478E+06   0.222877E+10   0.000000E+00   0.151466E-01  -0.104436E-02   0.000000E+00  -0.189290E+07   0.120716E+06   0.000000E+00   0.161945E+04  -0.111661E+03
   0.287569E-01   0.418496E+06   0.249473E+10   0.000000E+00   0.271760E-01  -0.187442E-02   0.000000E+00  -0.209258E+07   0.134532E+06   0.000000E+00   0.176912E+04  -0.122022E+03
   0.287639E-01   0.436806E+06   0.281730E+10   0.000000E+00   0.406181E-01  -0.280251E-02   0.000000E+00  -0.233316E+07   0.151180E+06   0.000000E+00   0.194556E+04  -0.134237E+03
   0.287711E-01   0.457928E+06   0.321477E+10   0.000000E+00   0.557508E-01  -0.384790E-02   0.000000E+00  -0.262757E+07   0.171554E+06   0.000000E+00   0.215801E+04  -0.148945E+03
   0.287784E-01   0.482550E+06   0.371095E+10   0.000000E+00   0.729312E-01  -0.503534E-02   0.000000E+00  -0.299261E+07   0.196817E+06   0.000000E+00   0.241482E+04  -0.166725E+03
   0.287858E-01   0.511592E+06   0.434059E+10   0.000000E+00   0.926252E-01  -0.639714E-02   0.000000E+00  -0.345272E+07   0.228661E+06   0.000000E+00   0.272905E+04  -0.188481E+03
   0.287934E-01   0.546320E+06   0.515643E+10   0.000000E+00   0.115450E+00  -0.797613E-02   0.000000E+00  -0.404476E+07   0.269641E+06   0.000000E+00   0.312212E+04  -0.215698E+03
   0.288011E-01   0.588500E+06   0.623531E+10   0.000000E+00   0.142242E+00  -0.983020E-02   0.000000E+00  -0.482237E+07   0.323470E+06   0.000000E+00   0.362061E+04  -0.250218E+03
   0.288090E-01   0.640658E+06   0.769575E+10   0.000000E+00   0.174149E+00  -0.120391E-01   0.000000E+00  -0.586799E+07   0.395860E+06   0.000000E+00   0.426479E+04  -0.294829E+03
   0.288170E-01   0.706481E+06   0.972113E+10   0.000000E+00   0.212786E+00  -0.147147E-01   0.000000E+00  -0.730884E+07   0.495626E+06   0.000000E+00   0.511336E+04  -0.353602E+03
   0.288252E-01   0.791425E+06   0.125928E+11   0.000000E+00   0.260462E+00  -0.180172E-01   0.000000E+00  -0.933988E+07   0.636277E+06   0.000000E+00   0.625246E+04  -0.432508E+03
   0.288336E-01   0.903514E+06   0.167125E+11   0.000000E+00   0.320506E+00  -0.221775E-01   0.000000E+00  -0.122397E+08   0.837132E+06   0.000000E+00   0.780682E+04  -0.540194E+03
   0.288421E-01   0.105376E+07   0.224661E+11   0.000000E+00   0.397673E+00  -0.275254E-01   0.000000E+00  -0.162809E+08   0.111710E+07   0.000000E+00   0.993308E+04  -0.687529E+03
   0.288508E-01   0.125282E+07   0.292651E+11   0.000000E+00   0.498255E+00  -0.344976E-01   0.000000E+00  -0.210874E+08   0.145023E+07   0.000000E+00   0.127306E+05  -0.881431E+03
   0.288596E-01   0.149066E+07   0.316565E+11   0.000000E+00   0.627733E+00  -0.434752E-01   0.000000E+00  -0.230184E+08   0.158440E+07   0.000000E+00   0.156457E+05  -0.108358E+04
   0.288686E-01   0.167656E+07   0.146407E+11   0.000000E+00   0.773592E+00  -0.535928E-01   0.000000E+00  -0.119670E+08   0.819247E+06   0.000000E+00   0.144233E+05  -0.999214E+03
   0.288778E-01   0.163720E+07  -0.188904E+11   0.000000E+00   0.853483E+00  -0.591447E-01   0.000000E+00   0.103967E+08  -0.730270E+06   0.000000E+00   0.510123E+03  -0.353505E+02
   0.288871E-01   0.137844E+07  -0.321658E+11   0.000000E+00   0.783274E+00  -0.542950E-01   0.000000E+00   0.196008E+08  -0.136849E+07   0.000000E+00  -0.129423E+05   0.897133E+03
   0.288966E-01   0.109342E+07  -0.264104E+11   0.000000E+00   0.646006E+00  -0.447927E-01   0.000000E+00   0.161775E+08  -0.113151E+07   0.000000E+00  -0.136580E+05   0.947016E+03
   0.289063E-01   0.876031E+06  -0.182982E+11   0.000000E+00   0.526990E+00  -0.365507E-01   0.000000E+00   0.110892E+08  -0.778917E+06   0.000000E+00  -0.101605E+05   0.704710E+03
   0.289162E-01   0.723777E+06  -0.124899E+11   0.000000E+00   0.440571E+00  -0.305654E-01   0.000000E+00   0.744123E+07  -0.526049E+06   0.000000E+00  -0.707145E+04   0.490596E+03
   0.289263E-01   0.616426E+06  -0.875655E+10   0.000000E+00   0.379323E+00  -0.263236E-01   0.000000E+00   0.511014E+07  -0.364424E+06   0.000000E+00  -0.495188E+04   0.343642E+03
   0.289365E-01   0.538401E+06  -0.635324E+10   0.000000E+00   0.335176E+00  -0.232663E-01   0.000000E+00   0.362226E+07  -0.261240E+06   0.000000E+00  -0.355305E+04   0.246636E+03
   0.289470E-01   0.479790E+06  -0.476042E+10   0.000000E+00   0.302525E+00  -0.210056E-01   0.000000E+00   0.264601E+07  -0.193523E+06   0.000000E+00  -0.261585E+04   0.181629E+03
   0.289576E-01   0.434426E+06  -0.366841E+10   0.000000E+00   0.277758E+00  -0.192911E-01   0.000000E+00   0.198409E+07  -0.147601E+06   0.000000E+00  -0.197316E+04   0.137042E+03
   0.289684E-01   0.398399E+06  -0.289518E+10   0.000000E+00   0.258545E+00  -0.179615E-01   0.000000E+00   0.152096E+07  -0.115463E+06   0.000000E+00  -0.152001E+04   0.105597E+03
   0.289795E-01   0.369154E+06  -0.233161E+10   0.000000E+00   0.243351E+00  -0.169104E-01   0.000000E+00   0.118767E+07  -0.923306E+05   0.000000E+00  -0.119119E+04   0.827753E+02
   0.289907E-01   0.344969E+06  -0.191037E+10   0.000000E+00   0.231139E+00  -0.160660E-01   0.000000E+00   0.941855E+06  -0.752664E+05   0.000000E+00  -0.947752E+03   0.658763E+02
   0.290021E-01   0.324649E+06  -0.158850E+10   0.000000E+00   0.221188E+00  -0.153783E-01   0.000000E+00   0.756650E+06  -0.624069E+05   0.000000E+00  -0.763579E+03   0.530886E+02
   0.290137E-01   0.307341E+06  -0.133780E+10   0.000000E+00   0.212985E+00  -0.148118E-01   0.000000E+00   0.614501E+06  -0.525348E+05   0.000000E+00  -0.621723E+03   0.432371E+02
   0.290256E-01   0.292425E+06  -0.113922E+10   0.000000E+00   0.206157E+00  -0.143407E-01   0.000000E+00   0.503623E+06  -0.448328E+05   0.000000E+00  -0.510720E+03   0.355265E+02
   0.290376E-01   0.279435E+06  -0.979584E+09   0.000000E+00   0.200427E+00  -0.139456E-01   0.000000E+00   0.415914E+06  -0.387389E+05   0.000000E+00  -0.422931E+03   0.294272E+02
   0.290499E-01   0.268021E+06  -0.849571E+09   0.000000E+00   0.195585E+00  -0.136120E-01   0.000000E+00   0.345665E+06  -0.338571E+05   0.000000E+00  -0.352353E+03   0.245226E+02
   0.290624E-01   0.257910E+06  -0.742445E+09   0.000000E+00   0.191469E+00  -0.133289E-01   0.000000E+00   0.288787E+06  -0.299036E+05   0.000000E+00  -0.295026E+03   0.205379E+02
   0.290751E-01   0.248891E+06  -0.653257E+09   0.000000E+00   0.187955E+00  -0.130875E-01   0.000000E+00   0.242290E+06  -0.266709E+05   0.000000E+00  -0.248135E+03   0.172779E+02
   0.290880E-01   0.240792E+06  -0.578308E+09   0.000000E+00   0.184943E+00  -0.128809E-01   0.000000E+00   0.203953E+06  -0.240049E+05   0.000000E+00  -0.209385E+03   0.145832E+02
   0.291012E-01   0.233479E+06  -0.514792E+09   0.000000E+00   0.182353E+00  -0.127036E-01   0.000000E+00   0.172104E+06  -0.217896E+05   0.000000E+00  -0.177151E+03   0.123412E+02
   0.291146E-01   0.226841E+06  -0.460554E+09   0.000000E+00   0.180122E+00  -0.125512E-01   0.000000E+00   0.145467E+06  -0.199364E+05   0.000000E+00  -0.150165E+03   0.104637E+02
   0.291282E-01   0.220788E+06  -0.413916E+09   0.000000E+00   0.178197E+00  -0.124200E-01   0.000000E+00   0.123054E+06  -0.183766E+05   0.000000E+00  -0.127429E+03   0.888153E+01
   0.291420E-01   0.215243E+06  -0.373558E+09   0.000000E+00   0.176536E+00  -0.123071E-01   0.000000E+00   0.104095E+06  -0.170569E+05   0.000000E+00  -0.108157E+03   0.754010E+01
   0.291561E-01   0.210144E+06  -0.338431E+09   0.000000E+00   0.175101E+00  -0.122099E-01   0.000000E+00   0.879809E+05  -0.159350E+05   0.000000E+00  -0.917904E+02   0.640059E+01
   0.291705E-01   0.205439E+06  -0.307693E+09   0.000000E+00   0.173865E+00  -0.121265E-01   0.000000E+00   0.742265E+05  -0.149771E+05   0.000000E+00  -0.777499E+02   0.542279E+01
   0.291850E-01   0.201082E+06  -0.280663E+09   0.000000E+00   0.172800E+00  -0.120550E-01   0.000000E+00   0.624431E+05  -0.141562E+05   0.000000E+00  -0.657415E+02   0.458630E+01
   0.291999E-01   0.197035E+06  -0.256785E+09   0.000000E+00   0.171887E+00  -0.119940E-01   0.000000E+00   0.523149E+05  -0.134505E+05   0.000000E+00  -0.553667E+02   0.386340E+01
   0.292149E-01   0.193266E+06  -0.235601E+09   0.000000E+00   0.171106E+00  -0.119422E-01   0.000000E+00   0.435849E+05  -0.128420E+05   0.000000E+00  -0.464369E+02   0.324102E+01
   0.292303E-01   0.189745E+06  -0.216734E+09   0.000000E+00   0.170441E+00  -0.118985E-01   0.000000E+00   0.360416E+05  -0.123161E+05   0.000000E+00  -0.387083E+02   0.270222E+01
   0.292459E-01   0.186449E+06  -0.199869E+09   0.000000E+00   0.169881E+00  -0.118620E-01   0.000000E+00   0.295103E+05  -0.118606E+05   0.000000E+00  -0.319847E+02   0.223334E+01
   0.292617E-01   0.183356E+06  -0.184741E+09   0.000000E+00   0.169412E+00  -0.118318E-01   0.000000E+00   0.238461E+05  -0.114654E+05   0.000000E+00  -0.261632E+02   0.182725E+01
   0.292779E-01   0.180448E+06  -0.171128E+09   0.000000E+00   0.169025E+00  -0.118074E-01   0.000000E+00   0.189274E+05  -0.111222E+05   0.000000E+00  -0.210968E+02   0.147373E+01
   0.292942E-01   0.177707E+06  -0.158841E+09   0.000000E+00   0.168710E+00  -0.117879E-01   0.000000E+00   0.146523E+05  -0.108238E+05   0.000000E+00  -0.166886E+02   0.116605E+01
   0.293109E-01   0.175119E+06  -0.147719E+09   0.000000E+00   0.168460E+00  -0.117730E-01   0.000000E+00   0.109346E+05  -0.105642E+05   0.000000E+00  -0.128354E+02   0.897011E+00
   0.293278E-01   0.172671E+06  -0.137625E+09   0.000000E+00   0.168268E+00  -0.117621E-01   0.000000E+00   0.770144E+04  -0.103383E+05   0.000000E+00  -0.947086E+01   0.662019E+00
   0.293451E-01   0.170352E+06  -0.128441E+09   0.000000E+00   0.168128E+00  -0.117548E-01   0.000000E+00   0.489056E+04  -0.101419E+05   0.000000E+00  -0.655231E+01   0.458107E+00
